CustomerID,orderID,Item,period
645,4165,M,66
645,4166,K,80
645,4167,R,34
646,4168,T,41
646,4169,N,98
646,4170,N,97
646,4171,H,84
647,4172,P,20
647,4173,L,89
647,4174,H,96
647,4175,G,73
647,4176,E,66
647,4177,B,106
648,4178,S,26
648,4179,J,61
648,4180,E,66
648,4181,J,65
648,4182,T,41
649,4183,M,57
649,4184,P,27
649,4185,C,68
649,4186,A,98
649,4187,B,100
649,4188,Q,30
650,4189,Q,32
650,4190,C,73
650,4191,E,65
650,4192,F,50
650,4193,Q,27
650,4194,F,46
650,4195,M,52
650,4196,M,63
651,4197,N,96
651,4198,E,66
651,4199,B,101
651,4200,R,19
651,4201,F,41
652,4202,T,38
652,4203,P,25
652,4204,P,41
652,4205,J,44
652,4206,G,82
653,4207,E,60
653,4208,U,26
653,4209,H,77
653,4210,M,63
653,4211,E,62
653,4212,C,69
653,4213,K,67
653,4214,A,108
654,4215,M,58
654,4216,A,99
654,4217,P,29
654,4218,T,41
654,4219,D,52
655,4220,E,63
655,4221,M,56
655,4222,T,40
655,4223,C,68
655,4224,A,103
655,4225,K,81
655,4226,A,99
655,4227,S,30
655,4228,U,31
656,4229,C,73
656,4230,K,73
656,4231,S,28
656,4232,C,77
656,4233,A,107
656,4234,K,70
656,4235,P,36
656,4236,N,89
656,4237,F,38
657,4238,A,98
657,4239,S,37
657,4240,D,66
657,4241,H,76
657,4242,O,31
657,4243,U,30
657,4244,P,27
658,4245,D,50
658,4246,L,106
658,4247,Q,22
658,4248,D,67
658,4249,E,69
658,4250,F,34
658,4251,R,32
659,4252,S,25
659,4253,S,32
659,4254,M,56
659,4255,E,62
659,4256,G,
659,4257,B,90
659,4258,R,30
659,4259,F,44
660,4260,U,32
660,4261,N,101
660,4262,N,85
660,4263,I,98
660,4264,I,98
660,4265,I,101
661,4266,D,55
661,4267,J,64
661,4268,J,60
661,4269,K,77
661,4270,Q,28
661,4271,F,46
661,4272,E,56
662,4273,E,57
662,4274,B,96
662,4275,Q,30
662,4276,E,71
662,4277,T,41
662,4278,E,56
662,4279,H,67
662,4280,G,73
663,4281,J,58
663,4282,J,59
663,4283,J,59
663,4284,S,39
663,4285,E,65
663,4286,B,95
663,4287,A,98
664,4288,P,32
664,4289,L,102
664,4290,S,26
664,4291,H,75
665,4292,S,32
665,4293,M,59
665,4294,T,39
665,4295,I,90
665,4296,B,106
666,4297,N,95
666,4298,S,31
666,4299,G,71
666,4300,D,62
666,4301,D,60
666,4302,Q,31
666,4303,B,100
667,4304,S,29
667,4305,T,37
667,4306,A,103
667,4307,O,29
667,4308,N,107
668,4309,C,82
668,4310,K,61
668,4311,I,100
668,4312,O,22
668,4313,H,72
668,4314,R,31
668,4315,E,57
668,4316,R,31
669,4317,R,31
669,4318,F,33
669,4319,B,93
669,4320,B,103
669,4321,N,100
669,4322,B,99
670,4323,Q,29
670,4324,Q,25
670,4325,T,39
670,4326,T,41
670,4327,T,44
671,4328,R,30
671,4329,Q,28
671,4330,G,76
671,4331,G,77
671,4332,G,75
671,4333,D,56
672,4334,D,62
672,4335,L,96
672,4336,J,62
672,4337,R,35
672,4338,B,95
672,4339,N,101
672,4340,O,36
672,4341,N,99
672,4342,B,101
673,4343,S,36
673,4344,M,57
673,4345,G,76
673,4346,F,49
673,4347,R,43
674,4348,A,99
674,4349,A,99
674,4350,A,99
674,4351,E,59
674,4352,F,46
674,4353,K,72
674,4354,S,30
674,4355,G,80
675,4356,E,65
675,4357,U,28
675,4358,P,36
675,4359,Q,31
675,4360,F,39
675,4361,G,77
675,4362,E,55
675,4363,K,82
675,4364,I,98
676,4365,K,77
676,4366,T,42
676,4367,F,39
676,4368,R,30
676,4369,O,43
676,4370,J,57
676,4371,J,61
676,4372,A,94
676,4373,M,53
677,4374,A,101
677,4375,A,96
677,4376,C,72
677,4377,G,67
677,4378,E,49
677,4379,I,98
677,4380,I,103
677,4381,T,41
677,4382,S,28
677,4383,M,63
678,4384,M,58
678,4385,M,62
678,4386,M,62
678,4387,D,62
679,4388,L,89
679,4389,R,32
679,4390,E,61
679,4391,F,40
679,4392,F,48
679,4393,F,34
679,4394,R,20
679,4395,F,44
680,4396,M,52
680,4397,J,64
680,4398,G,79
680,4399,L,95
680,4400,H,79
681,4401,J,63
681,4402,S,29
681,4403,S,30
681,4404,M,
681,4405,B,95
681,4406,H,70
681,4407,A,96
681,4408,K,75
681,4409,K,84
681,4410,H,72
682,4411,J,53
682,4412,B,91
682,4413,R,33
682,4414,B,103
682,4415,Q,31
682,4416,S,27
682,4417,O,36
683,4418,K,73
683,4419,K,76
683,4420,S,29
683,4421,H,75
683,4422,R,28
683,4423,B,98
683,4424,B,90
684,4425,J,55
684,4426,J,59
684,4427,K,78
684,4428,C,78
684,4429,K,80
684,4430,K,78
684,4431,K,71
684,4432,K,82
684,4433,K,69
685,4434,S,24
685,4435,M,58
685,4436,J,61
685,4437,J,52
685,4438,B,99
686,4439,P,28
686,4440,P,28
686,4441,G,69
686,4442,M,61
686,4443,N,101
686,4444,O,39
686,4445,M,55
687,4446,S,38
687,4447,T,43
687,4448,H,75
687,4449,F,53
687,4450,O,29
688,4451,T,41
688,4452,S,32
688,4453,G,74
688,4454,H,78
688,4455,I,95
688,4456,I,102
688,4457,S,31
688,4458,K,79
689,4459,I,95
689,4460,E,69
689,4461,S,27
689,4462,M,46
689,4463,M,57
689,4464,J,59
689,4465,J,62
689,4466,O,31
689,4467,O,31
690,4468,S,22
690,4469,T,29
690,4470,T,
690,4471,F,49
690,4472,O,29
690,4473,P,29
691,4474,U,31
691,4475,I,101
691,4476,I,106
691,4477,I,97
691,4478,I,102
692,4479,P,27
692,4480,R,24
692,4481,P,31
692,4482,P,27
692,4483,G,75
693,4484,R,32
693,4485,R,38
693,4486,E,51
693,4487,H,71
693,4488,F,34
694,4489,R,26
694,4490,F,46
694,4491,F,38
694,4492,D,59
694,4493,D,53
694,4494,I,99
694,4495,I,104
694,4496,U,24
695,4497,D,64
695,4498,D,53
695,4499,D,59
695,4500,S,26
695,4501,A,96
695,4502,T,39
696,4503,J,48
696,4504,I,98
696,4505,I,98
696,4506,I,102
696,4507,S,36
696,4508,M,57
696,4509,S,35
697,4510,Q,31
697,4511,E,66
697,4512,P,27
697,4513,I,106
697,4514,M,50
697,4515,T,46
698,4516,S,26
698,4517,S,34
698,4518,K,74
698,4519,T,41
698,4520,Q,29
698,4521,G,76
698,4522,J,62
698,4523,J,54
699,4524,O,37
699,4525,E,51
699,4526,F,39
699,4527,B,105
699,4528,K,74
699,4529,C,80
700,4530,U,32
700,4531,E,60
700,4532,Q,28
700,4533,U,36
700,4534,F,48
700,4535,L,106
700,4536,A,106
701,4537,L,104
701,4538,B,100
701,4539,Q,34
701,4540,B,109
701,4541,E,50
701,4542,F,26
701,4543,Q,29
702,4544,P,34
702,4545,O,23
702,4546,O,26
702,4547,O,31
703,4548,T,28
703,4549,S,30
703,4550,C,78
703,4551,K,71
703,4552,S,27
703,4553,P,29
704,4554,Q,34
704,4555,E,60
704,4556,A,103
704,4557,K,72
704,4558,P,23
704,4559,S,25
704,4560,S,32
705,4561,M,52
705,4562,M,59
705,4563,C,79
705,4564,K,69
705,4565,L,98
705,4566,H,75
705,4567,G,70
706,4568,D,51
706,4569,C,66
706,4570,C,78
706,4571,A,96
706,4572,K,81
706,4573,P,20
706,4574,B,107
706,4575,B,105
707,4576,Q,40
707,4577,J,58
707,4578,J,63
707,4579,J,57
707,4580,R,23
707,4581,E,58
708,4582,O,40
708,4583,K,74
708,4584,I,111
708,4585,I,96
708,4586,I,107
708,4587,D,58
708,4588,K,72
708,4589,F,35
709,4590,S,34
709,4591,K,80
709,4592,K,76
709,4593,K,69
709,4594,K,72
710,4595,B,104
710,4596,R,29
710,4597,Q,32
710,4598,E,65
710,4599,F,42
710,4600,T,44
710,4601,F,48
711,4602,T,48
711,4603,L,98
711,4604,E,60
711,4605,C,75
711,4606,K,78
711,4607,K,78
711,4608,E,62
712,4609,M,57
712,4610,G,76
712,4611,P,25
712,4612,P,28
712,4613,I,92
712,4614,I,107
712,4615,I,108
713,4616,S,26
713,4617,N,106
713,4618,U,34
713,4619,T,37
713,4620,E,70
713,4621,T,46
714,4622,H,81
714,4623,R,39
714,4624,N,104
714,4625,R,32
714,4626,R,35
714,4627,F,39
714,4628,E,55
714,4629,Q,36
714,4630,B,91
714,4631,K,75
715,4632,O,29
715,4633,U,29
715,4634,O,30
715,4635,N,101
715,4636,D,44
716,4637,Q,28
716,4638,R,20
716,4639,R,33
716,4640,C,70
716,4641,S,30
716,4642,L,94
716,4643,I,99
717,4644,Q,32
717,4645,F,33
717,4646,F,43
717,4647,U,33
717,4648,C,79
717,4649,M,64
718,4650,H,80
718,4651,D,50
718,4652,Q,33
718,4653,D,62
718,4654,H,72
718,4655,O,26
718,4656,A,98
718,4657,A,104
718,4658,R,30
719,4659,U,27
719,4660,R,28
719,4661,C,69
719,4662,K,76
720,4663,M,65
720,4664,T,37
720,4665,M,68
720,4666,F,29
720,4667,R,27
721,4668,P,28
721,4669,T,41
721,4670,B,108
721,4671,R,33
721,4672,R,29
722,4673,M,59
722,4674,F,42
722,4675,Q,29
722,4676,Q,36
722,4677,E,54
723,4678,O,35
723,4679,I,98
723,4680,I,102
723,4681,U,27
723,4682,M,55
723,4683,M,53
723,4684,U,29
723,4685,N,105
724,4686,M,62
724,4687,M,59
724,4688,K,70
724,4689,B,98
724,4690,E,62
725,4691,Q,29
725,4692,B,94
725,4693,E,60
725,4694,F,34
725,4695,R,30
725,4696,G,68
726,4697,M,60
726,4698,S,31
726,4699,T,43
726,4700,O,21
726,4701,U,30
726,4702,U,29
727,4703,J,69
727,4704,J,66
727,4705,J,58
727,4706,J,56
727,4707,M,63
727,4708,T,44
727,4709,J,69
728,4710,R,25
728,4711,F,44
728,4712,F,37
728,4713,Q,31
728,4714,R,34
728,4715,B,87
728,4716,Q,29
729,4717,M,59
729,4718,G,73
729,4719,T,38
729,4720,A,97
729,4721,A,98
730,4722,T,39
730,4723,S,34
730,4724,U,23
730,4725,O,33
730,4726,U,32
730,4727,N,97
730,4728,C,78
730,4729,D,59
731,4730,B,106
731,4731,I,100
731,4732,B,99
731,4733,E,60
731,4734,N,104
731,4735,H,81
731,4736,D,50
731,4737,G,77
732,4738,C,82
732,4739,C,69
732,4740,A,96
732,4741,A,102
732,4742,A,98
732,4743,D,59
732,4744,D,68
732,4745,K,73
732,4746,C,73
732,4747,S,23
733,4748,T,36
733,4749,M,63
733,4750,N,99
733,4751,N,104
734,4752,O,36
734,4753,U,30
734,4754,I,97
734,4755,I,94
734,4756,I,99
734,4757,I,94
735,4758,M,58
735,4759,T,42
735,4760,T,40
735,4761,T,42
735,4762,T,36
735,4763,S,26
736,4764,U,29
736,4765,E,61
736,4766,A,102
736,4767,R,25
736,4768,T,36
736,4769,S,30
737,4770,G,81
737,4771,F,45
737,4772,E,62
737,4773,B,99
737,4774,F,32
737,4775,B,99
737,4776,F,46
737,4777,B,92
737,4778,C,80
737,4779,T,36
738,4780,T,44
738,4781,M,65
738,4782,R,28
738,4783,B,106
739,4784,U,30
739,4785,U,34
739,4786,N,96
739,4787,J,67
739,4788,J,63
739,4789,C,77
739,4790,K,78
740,4791,M,59
740,4792,M,50
740,4793,J,61
740,4794,G,76
740,4795,G,70
741,4796,B,106
741,4797,F,41
741,4798,Q,36
741,4799,S,38
741,4800,E,60
741,4801,E,62
741,4802,J,55
741,4803,S,40
741,4804,T,35
742,4805,C,71
742,4806,K,79
742,4807,A,98
742,4808,K,84
742,4809,A,87
742,4810,K,72
742,4811,E,59
743,4812,S,39
743,4813,J,62
743,4814,J,49
743,4815,J,60
743,4816,J,60
743,4817,J,52
743,4818,E,53
743,4819,F,46
744,4820,O,20
744,4821,H,55
744,4822,O,29
744,4823,F,29
744,4824,R,34
744,4825,E,56
745,4826,U,31
745,4827,T,31
745,4828,M,58
745,4829,J,65
745,4830,J,58
746,4831,R,32
746,4832,E,55
746,4833,E,55
746,4834,R,24
746,4835,B,96
746,4836,K,76
746,4837,P,24
747,4838,R,33
747,4839,F,40
747,4840,F,44
747,4841,Q,33
747,4842,B,92
747,4843,O,35
748,4844,A,96
748,4845,A,101
748,4846,C,78
748,4847,A,95
748,4848,A,100
748,4849,P,24
748,4850,N,91
748,4851,L,100
749,4852,M,59
749,4853,P,26
749,4854,C,77
749,4855,K,67
749,4856,R,34
749,4857,G,68
749,4858,H,63
750,4859,K,76
750,4860,A,99
750,4861,N,104
750,4862,U,34
750,4863,H,81
750,4864,G,74
750,4865,M,61
751,4866,S,24
751,4867,C,75
751,4868,K,73
751,4869,L,93
751,4870,R,34
752,4871,Q,36
752,4872,T,40
752,4873,M,53
752,4874,M,58
752,4875,T,42
752,4876,G,73
752,4877,F,43
752,4878,R,35
753,4879,M,59
753,4880,T,39
753,4881,F,38
753,4882,T,39
753,4883,T,45
754,4884,K,78
754,4885,L,95
754,4886,C,75
754,4887,S,26
754,4888,M,50
754,4889,S,30
754,4890,E,50
755,4891,S,31
755,4892,O,32
755,4893,I,93
755,4894,J,59
755,4895,Q,34
755,4896,R,27
755,4897,Q,32
755,4898,R,33
756,4899,E,56
756,4900,Q,35
756,4901,E,67
756,4902,F,39
756,4903,Q,39
756,4904,E,55
756,4905,O,30
757,4906,U,33
757,4907,O,31
757,4908,N,101
757,4909,C,81
757,4910,A,100
757,4911,K,71
757,4912,N,100
758,4913,T,41
758,4914,H,74
758,4915,L,90
758,4916,J,59
758,4917,R,31
758,4918,Q,32
759,4919,A,96
759,4920,A,106
759,4921,B,96
759,4922,E,58
759,4923,E,54
759,4924,F,41
759,4925,K,76
759,4926,A,94
760,4927,M,55
760,4928,P,32
760,4929,D,60
760,4930,N,101
760,4931,S,30
761,4932,O,28
761,4933,K,72
761,4934,R,17
761,4935,B,98
761,4936,R,20
762,4937,M,65
762,4938,G,76
762,4939,R,35
762,4940,B,94
762,4941,C,79
763,4942,S,34
763,4943,I,97
763,4944,S,28
763,4945,M,55
763,4946,E,57
764,4947,P,26
764,4948,D,57
764,4949,U,27
764,4950,D,59
764,4951,G,71
764,4952,H,74
765,4953,U,28
765,4954,F,44
765,4955,U,28
765,4956,A,97
765,4957,O,30
766,4958,T,45
766,4959,M,56
766,4960,D,59
766,4961,A,102
766,4962,O,36
767,4963,R,25
767,4964,G,77
767,4965,E,55
767,4966,A,93
767,4967,I,93
767,4968,S,27
768,4969,A,95
768,4970,P,35
768,4971,L,94
768,4972,A,95
768,4973,K,73
768,4974,C,77
768,4975,P,38
769,4976,E,69
769,4977,E,52
769,4978,Q,26
769,4979,C,80
769,4980,H,70
769,4981,M,67
769,4982,H,72
769,4983,L,100
769,4984,G,80
769,4985,G,78
769,4986,C,73
770,4987,A,104
770,4988,A,93
770,4989,P,33
770,4990,O,34
770,4991,K,85
770,4992,K,67
770,4993,C,78
770,4994,K,76
771,4995,M,63
771,4996,D,57
771,4997,L,108
771,4998,D,53
771,4999,O,33
771,5000,N,97
772,5001,R,34
772,5002,Q,27
772,5003,R,43
772,5004,B,96
772,5005,A,94
772,5006,U,28
772,5007,N,101
773,5008,U,27
773,5009,B,102
773,5010,R,22
773,5011,B,99
773,5012,F,42
774,5013,A,95
774,5014,A,87
774,5015,S,26
774,5016,T,37
774,5017,S,27
774,5018,T,45
774,5019,M,61
774,5020,Q,
775,5021,T,44
775,5022,M,54
775,5023,R,23
775,5024,U,24
775,5025,N,100
776,5026,P,32
776,5027,M,57
776,5028,M,59
776,5029,T,35
776,5030,H,70
776,5031,T,43
776,5032,J,45
776,5033,J,71
777,5034,O,23
777,5035,Q,34
777,5036,Q,34
777,5037,B,96
777,5038,E,68
777,5039,Q,27
777,5040,E,55
778,5041,Q,32
778,5042,Q,31
778,5043,E,52
778,5044,F,27
778,5045,P,34
778,5046,O,24
778,5047,E,54
779,5048,E,63
779,5049,Q,27
779,5050,R,33
779,5051,F,40
779,5052,S,39
779,5053,S,24
779,5054,S,32
779,5055,M,60
780,5056,T,45
780,5057,T,42
780,5058,M,51
780,5059,S,21
780,5060,E,71
781,5061,U,40
781,5062,J,62
781,5063,J,64
781,5064,J,56
781,5065,J,56
781,5066,H,81
781,5067,A,95
781,5068,K,72
782,5069,P,31
782,5070,K,69
782,5071,K,72
782,5072,M,61
783,5073,Q,20
783,5074,E,76
783,5075,F,40
783,5076,A,104
783,5077,C,62
783,5078,D,59
783,5079,A,96
783,5080,A,99
784,5081,Q,16
784,5082,Q,29
784,5083,C,71
784,5084,C,73
784,5085,C,75
784,5086,G,84
784,5087,A,97
784,5088,F,43
785,5089,P,30
785,5090,O,42
785,5091,N,103
785,5092,N,94
785,5093,O,27
785,5094,O,29
785,5095,L,99
786,5096,N,106
786,5097,R,32
786,5098,Q,27
786,5099,E,57
786,5100,B,96
787,5101,H,73
787,5102,H,78
787,5103,A,108
787,5104,J,57
787,5105,J,58
787,5106,B,99
787,5107,R,28
788,5108,K,79
788,5109,Q,27
788,5110,E,60
788,5111,C,79
788,5112,M,68
788,5113,A,108
788,5114,D,57
788,5115,T,35
789,5116,O,23
789,5117,U,29
789,5118,I,101
789,5119,I,95
789,5120,E,62
789,5121,F,28
789,5122,R,45
790,5123,T,40
790,5124,U,24
790,5125,A,95
790,5126,M,59
790,5127,S,29
791,5128,P,31
791,5129,G,75
791,5130,G,77
791,5131,K,76
791,5132,I,89
791,5133,P,35
791,5134,O,35
791,5135,F,42
792,5136,P,25
792,5137,N,102
792,5138,N,108
792,5139,C,83
792,5140,S,37
792,5141,G,72
792,5142,M,61
793,5143,T,44
793,5144,M,66
793,5145,T,36
793,5146,S,37
793,5147,M,60
793,5148,H,72
793,5149,D,66
793,5150,P,29
794,5151,N,87
794,5152,M,58
794,5153,T,31
794,5154,M,56
794,5155,T,34
795,5156,U,30
795,5157,R,31
795,5158,E,63
795,5159,B,103
795,5160,Q,30
796,5161,R,29
796,5162,Q,26
796,5163,M,63
796,5164,M,57
796,5165,T,40
796,5166,J,57
796,5167,J,56
797,5168,M,61
797,5169,S,36
797,5170,A,95
797,5171,F,44
797,5172,Q,28
798,5173,Q,28
798,5174,S,30
798,5175,F,39
798,5176,Q,28
798,5177,D,60
798,5178,A,100
798,5179,C,81
798,5180,A,98
799,5181,M,59
799,5182,Q,31
799,5183,F,37
799,5184,B,102
799,5185,P,27
799,5186,F,40
799,5187,F,45
800,5188,T,40
800,5189,Q,26
800,5190,B,97
800,5191,R,29
800,5192,E,60
801,5193,F,47
801,5194,H,82
801,5195,K,69
801,5196,F,40
801,5197,F,37
801,5198,E,54
801,5199,J,60
801,5200,J,68
801,5201,O,30
802,5202,M,66
802,5203,M,61
802,5204,L,92
802,5205,A,95
802,5206,A,95
803,5207,P,29
803,5208,B,96
803,5209,F,39
803,5210,K,75
803,5211,A,102
804,5212,I,99
804,5213,B,112
804,5214,B,99
804,5215,Q,28
804,5216,F,39
804,5217,R,34
804,5218,B,102
805,5219,M,60
805,5220,M,57
805,5221,U,24
805,5222,O,32
805,5223,O,38
806,5224,K,67
806,5225,A,103
806,5226,K,76
806,5227,O,28
806,5228,I,100
806,5229,I,102
806,5230,I,100
806,5231,I,93
807,5232,B,95
807,5233,B,95
807,5234,Q,37
807,5235,B,112
807,5236,U,19
807,5237,U,27
807,5238,R,19
807,5239,R,24
808,5240,R,30
808,5241,K,69
808,5242,L,95
808,5243,D,58
808,5244,L,98
808,5245,P,31
808,5246,P,30
809,5247,F,42
809,5248,S,27
809,5249,C,74
809,5250,O,24
809,5251,N,100
809,5252,A,102
809,5253,F,42
809,5254,P,31
809,5255,H,73
810,5256,R,30
810,5257,Q,24
810,5258,F,37
810,5259,E,59
810,5260,E,57
810,5261,F,40
810,5262,Q,31
810,5263,E,65
811,5264,M,62
811,5265,M,59
811,5266,I,99
811,5267,T,47
812,5268,P,34
812,5269,R,37
812,5270,R,29
812,5271,B,113
812,5272,N,93
813,5273,S,17
813,5274,S,27
813,5275,C,71
813,5276,C,81
813,5277,A,91
813,5278,D,55
813,5279,F,43
813,5280,B,96
814,5281,U,28
814,5282,J,64
814,5283,B,100
814,5284,B,107
814,5285,B,94
815,5286,R,23
815,5287,P,37
815,5288,N,96
815,5289,J,62
815,5290,J,68
815,5291,J,52
815,5292,O,30
816,5293,M,63
816,5294,Q,28
816,5295,N,97
816,5296,G,71
816,5297,G,76
816,5298,R,24
816,5299,Q,24
817,5300,F,41
817,5301,R,18
817,5302,U,33
817,5303,U,33
817,5304,N,102
817,5305,A,111
817,5306,F,39
817,5307,M,56
817,5308,T,41
818,5309,R,21
818,5310,H,75
818,5311,L,100
818,5312,P,30
818,5313,N,101
818,5314,U,28
818,5315,S,30
819,5316,S,29
819,5317,M,62
819,5318,U,28
819,5319,M,55
819,5320,H,69
820,5321,T,45
820,5322,J,57
820,5323,J,57
820,5324,J,51
821,5325,L,98
821,5326,Q,32
821,5327,B,99
821,5328,Q,29
821,5329,Q,35
821,5330,B,97
821,5331,G,70
821,5332,K,75
821,5333,J,57
821,5334,J,61
822,5335,O,29
822,5336,A,105
822,5337,F,44
822,5338,E,60
822,5339,Q,28
822,5340,I,94
822,5341,I,100
823,5342,O,20
823,5343,N,103
823,5344,E,49
823,5345,C,76
823,5346,C,71
823,5347,H,80
823,5348,B,98
823,5349,F,50
824,5350,M,54
824,5351,E,54
824,5352,F,45
824,5353,K,73
824,5354,I,97
824,5355,I,104
824,5356,A,104
825,5357,T,40
825,5358,T,35
825,5359,A,89
825,5360,C,79
825,5361,R,31
826,5362,N,97
826,5363,N,102
826,5364,N,94
826,5365,B,96
826,5366,Q,31
826,5367,S,30
827,5368,R,26
827,5369,H,71
827,5370,S,26
827,5371,M,68
828,5372,A,98
828,5373,S,28
828,5374,T,46
828,5375,C,81
828,5376,G,75
828,5377,L,100
828,5378,G,77
829,5379,J,54
829,5380,H,75
829,5381,H,72
829,5382,I,108
829,5383,N,91
829,5384,O,31
829,5385,N,98
829,5386,N,95
829,5387,R,27
830,5388,P,37
830,5389,O,32
830,5390,C,72
830,5391,G,75
830,5392,D,61
831,5393,S,34
831,5394,T,29
831,5395,T,38
831,5396,T,
831,5397,S,36
831,5398,S,35
832,5399,S,31
832,5400,N,101
832,5401,P,35
832,5402,A,103
832,5403,U,33
833,5404,R,18
833,5405,R,34
833,5406,M,67
833,5407,F,37
833,5408,K,72
833,5409,C,78
833,5410,C,70
834,5411,M,52
834,5412,P,32
834,5413,F,42
834,5414,Q,27
834,5415,J,50
835,5416,Q,26
835,5417,N,99
835,5418,C,79
835,5419,K,73
835,5420,J,62
836,5421,N,108
836,5422,O,20
836,5423,M,58
836,5424,T,44
836,5425,C,75
837,5426,T,40
837,5427,C,75
837,5428,C,79
837,5429,T,43
837,5430,L,96
837,5431,C,73
838,5432,S,36
838,5433,T,42
838,5434,I,99
838,5435,O,22
838,5436,S,30
838,5437,E,59
838,5438,R,35
839,5439,U,32
839,5440,B,106
839,5441,U,34
839,5442,O,26
839,5443,N,91
840,5444,E,72
840,5445,B,108
840,5446,A,100
840,5447,C,74
840,5448,C,75
840,5449,E,62
840,5450,E,59
841,5451,T,39
841,5452,R,35
841,5453,M,57
841,5454,T,43
841,5455,O,31
841,5456,I,98
841,5457,M,58
842,5458,L,103
842,5459,I,103
842,5460,K,71
842,5461,K,82
842,5462,A,97
842,5463,B,101
842,5464,R,40
842,5465,P,26
842,5466,N,98
842,5467,U,33
843,5468,R,33
843,5469,E,68
843,5470,F,40
843,5471,K,80
844,5472,P,17
844,5473,N,104
844,5474,N,95
844,5475,N,108
844,5476,U,27
844,5477,O,25
845,5478,R,25
845,5479,F,38
845,5480,I,102
845,5481,B,96
845,5482,Q,32
846,5483,S,33
846,5484,R,28
846,5485,E,57
846,5486,E,55
847,5487,S,29
847,5488,D,67
847,5489,D,67
847,5490,B,100
847,5491,F,49
847,5492,R,31
848,5493,I,104
848,5494,J,63
848,5495,E,53
848,5496,E,64
848,5497,F,37
848,5498,E,54
848,5499,F,41
848,5500,E,61
849,5501,Q,34
849,5502,E,65
849,5503,N,87
849,5504,I,102
849,5505,I,97
850,5506,R,23
850,5507,E,67
850,5508,R,
850,5509,H,76
850,5510,E,54
851,5511,T,41
851,5512,D,54
851,5513,M,56
851,5514,D,62
852,5515,O,36
852,5516,U,26
852,5517,H,73
852,5518,D,62
852,5519,H,83
852,5520,K,72
853,5521,S,31
853,5522,M,67
853,5523,S,15
853,5524,S,27
853,5525,T,34
853,5526,A,90
854,5527,P,23
854,5528,P,24
854,5529,O,31
854,5530,N,100
854,5531,R,31
855,5532,I,98
855,5533,I,96
855,5534,I,100
855,5535,D,51
855,5536,D,44
855,5537,D,54
856,5538,R,26
856,5539,U,28
856,5540,R,29
856,5541,Q,31
856,5542,K,70
857,5543,F,45
857,5544,E,62
857,5545,B,88
857,5546,F,34
857,5547,R,21
857,5548,B,100
857,5549,A,91
858,5550,S,23
858,5551,B,100
858,5552,D,68
858,5553,G,69
858,5554,G,79
858,5555,G,70
859,5556,D,62
859,5557,L,97
859,5558,O,24
859,5559,I,93
859,5560,G,71
859,5561,S,32
859,5562,B,115
860,5563,S,28
860,5564,T,44
860,5565,T,45
860,5566,S,31
860,5567,T,40
861,5568,R,31
861,5569,Q,23
861,5570,E,59
861,5571,E,59
861,5572,Q,26
861,5573,R,27
861,5574,F,37
862,5575,S,33
862,5576,G,78
862,5577,D,61
862,5578,D,63
862,5579,D,51
863,5580,T,39
863,5581,T,46
863,5582,M,59
863,5583,L,101
863,5584,H,75
864,5585,S,24
864,5586,U,38
864,5587,N,99
864,5588,H,65
864,5589,S,35
865,5590,J,57
865,5591,J,65
865,5592,O,35
865,5593,I,101
865,5594,S,34
865,5595,M,66
866,5596,F,36
866,5597,E,59
866,5598,F,37
866,5599,F,27
866,5600,N,100
866,5601,E,68
867,5602,T,39
867,5603,M,65
867,5604,J,58
867,5605,J,52
867,5606,H,74
868,5607,L,105
868,5608,K,71
868,5609,L,103
868,5610,L,102
868,5611,U,29
868,5612,P,33
868,5613,M,57
869,5614,O,39
869,5615,U,28
869,5616,N,91
869,5617,E,58
869,5618,R,28
870,5619,R,41
870,5620,E,57
870,5621,R,30
870,5622,K,67
870,5623,G,67
870,5624,L,92
871,5625,N,96
871,5626,L,105
871,5627,C,74
871,5628,T,39
871,5629,M,64
871,5630,L,93
872,5631,D,67
872,5632,T,35
872,5633,T,40
872,5634,O,26
872,5635,N,88
872,5636,O,30
873,5637,F,34
873,5638,A,96
873,5639,I,102
873,5640,I,100
873,5641,Q,34
873,5642,S,35
873,5643,A,97
873,5644,K,78
874,5645,M,56
874,5646,B,103
874,5647,I,102
874,5648,I,103
874,5649,I,108
874,5650,I,89
874,5651,I,116
875,5652,M,58
875,5653,L,99
875,5654,J,63
875,5655,J,58
875,5656,J,59
875,5657,K,72
875,5658,S,31
876,5659,U,31
876,5660,N,93
876,5661,J,55
876,5662,K,70
876,5663,C,71
876,5664,K,67
876,5665,J,55
876,5666,J,51
877,5667,M,52
877,5668,G,77
877,5669,H,78
877,5670,N,108
877,5671,U,42
877,5672,O,30
878,5673,T,49
878,5674,M,63
878,5675,S,20
878,5676,S,29
878,5677,M,53
878,5678,C,71
879,5679,M,58
879,5680,I,107
879,5681,I,
879,5682,M,61
879,5683,M,66
879,5684,M,57
879,5685,M,60
880,5686,T,44
880,5687,S,29
880,5688,T,45
880,5689,M,57
880,5690,S,29
880,5691,H,73
881,5692,U,29
881,5693,E,56
881,5694,B,100
881,5695,F,36
881,5696,A,106
881,5697,B,97
881,5698,U,29
882,5699,U,33
882,5700,U,23
882,5701,A,92
882,5702,D,59
882,5703,P,33
883,5704,F,40
883,5705,C,72
883,5706,C,73
883,5707,D,60
883,5708,D,57
883,5709,L,95
883,5710,H,72
